tradeId,price,size,side,ts,symbol,value,hour,date
1309384541638733828,110564.9,0.0015,Buy,2025-05-22 09:52:02,BTCUSDT,165.84735,9,2025-05-22
1309384540804067335,110564.9,0.0009,Buy,2025-05-22 09:52:02,BTCUSDT,99.50841,9,2025-05-22
1309384540451745796,110564.8,0.0006,Sell,2025-05-22 09:52:02,BTCUSDT,66.33887999999999,9,2025-05-22
1309384540296556546,110564.9,0.0002,Buy,2025-05-22 09:52:02,BTCUSDT,22.11298,9,2025-05-22
1309384539940040710,110564.8,0.0036,Sell,2025-05-22 09:52:02,BTCUSDT,398.03328,9,2025-05-22
1309384539935846401,110564.8,0.0011,Sell,2025-05-22 09:52:02,BTCUSDT,121.62128000000001,9,2025-05-22
1309384539650633732,110564.9,0.0005,Buy,2025-05-22 09:52:02,BTCUSDT,55.28245,9,2025-05-22
1309384538430091269,110564.8,0.0138,Sell,2025-05-22 09:52:01,BTCUSDT,1525.79424,9,2025-05-22
1309384538430091267,110570.0,0.0422,Sell,2025-05-22 09:52:01,BTCUSDT,4666.054,9,2025-05-22
1309384535267586050,110570.1,0.0002,Sell,2025-05-22 09:52:01,BTCUSDT,22.114020000000004,9,2025-05-22
1309384529487835139,110570.2,0.0925,Buy,2025-05-22 09:51:59,BTCUSDT,10227.7435,9,2025-05-22
1309384527810113537,110570.2,0.4298,Buy,2025-05-22 09:51:59,BTCUSDT,47523.07196,9,2025-05-22
1309384517370490883,110575.1,0.0155,Sell,2025-05-22 09:51:56,BTCUSDT,1713.91405,9,2025-05-22
1309384517370490881,110575.1,0.1285,Sell,2025-05-22 09:51:56,BTCUSDT,14208.900350000002,9,2025-05-22
1309384512001781767,110575.1,0.0001,Sell,2025-05-22 09:51:55,BTCUSDT,11.05751,9,2025-05-22
1309384510525386753,110575.1,0.07,Sell,2025-05-22 09:51:55,BTCUSDT,7740.257000000001,9,2025-05-22
1309384507610345473,110575.2,3.5716,Buy,2025-05-22 09:51:54,BTCUSDT,394930.38432,9,2025-05-22
1309384507560013825,110575.1,0.0444,Sell,2025-05-22 09:51:54,BTCUSDT,4909.53444,9,2025-05-22
1309384505060208642,110575.2,0.0994,Buy,2025-05-22 09:51:53,BTCUSDT,10991.17488,9,2025-05-22
1309384504569475073,110575.1,0.0017,Sell,2025-05-22 09:51:53,BTCUSDT,187.97767,9,2025-05-22
1309384500979150882,110575.1,0.009,Sell,2025-05-22 09:51:52,BTCUSDT,995.1759,9,2025-05-22
1309384498785529861,110575.1,0.0934,Sell,2025-05-22 09:51:52,BTCUSDT,10327.71434,9,2025-05-22
1309384498785529859,110577.3,0.0048,Sell,2025-05-22 09:51:52,BTCUSDT,530.77104,9,2025-05-22
1309384498785529857,110577.3,0.0018,Sell,2025-05-22 09:51:52,BTCUSDT,199.03914,9,2025-05-22
1309384495576887299,110577.4,0.0072,Buy,2025-05-22 09:51:51,BTCUSDT,796.1572799999999,9,2025-05-22
1309384495576887297,110569.9,0.0018,Buy,2025-05-22 09:51:51,BTCUSDT,199.02581999999998,9,2025-05-22
1309384495207788585,110569.9,0.0019,Buy,2025-05-22 09:51:51,BTCUSDT,210.08281,9,2025-05-22
1309384494561865730,110569.8,0.0046,Sell,2025-05-22 09:51:51,BTCUSDT,508.62108,9,2025-05-22
1309384493244854275,110566.7,0.0001,Buy,2025-05-22 09:51:51,BTCUSDT,11.05667,9,2025-05-22
1309384486387167236,110566.7,0.0104,Buy,2025-05-22 09:51:49,BTCUSDT,1149.89368,9,2025-05-22
1309384484554256385,110566.7,0.0019,Buy,2025-05-22 09:51:48,BTCUSDT,210.07673,9,2025-05-22
1309384483665064021,110566.6,0.0015,Sell,2025-05-22 09:51:48,BTCUSDT,165.84990000000002,9,2025-05-22
1309384482968809473,110566.7,0.0021,Buy,2025-05-22 09:51:48,BTCUSDT,232.19007,9,2025-05-22
1309384480917794845,110566.6,0.0346,Sell,2025-05-22 09:51:48,BTCUSDT,3825.6043600000003,9,2025-05-22
1309384480917794843,110566.6,0.0086,Sell,2025-05-22 09:51:48,BTCUSDT,950.8727600000001,9,2025-05-22
1309384480917794840,110567.5,0.0035,Sell,2025-05-22 09:51:48,BTCUSDT,386.98625,9,2025-05-22
1309384479319764995,110567.5,0.0139,Sell,2025-05-22 09:51:47,BTCUSDT,1536.88825,9,2025-05-22
1309384468779479047,110570.7,0.1078,Sell,2025-05-22 09:51:45,BTCUSDT,11919.52146,9,2025-05-22
1309384468779479045,110571.3,0.0018,Sell,2025-05-22 09:51:45,BTCUSDT,199.02834,9,2025-05-22
1309384468779479043,110571.3,0.0034,Sell,2025-05-22 09:51:45,BTCUSDT,375.94241999999997,9,2025-05-22
1309384466678132737,110571.3,0.0014,Sell,2025-05-22 09:51:44,BTCUSDT,154.79982,9,2025-05-22
1309384464404819981,110571.4,0.4163,Buy,2025-05-22 09:51:44,BTCUSDT,46030.87382,9,2025-05-22
1309384464404819979,110571.2,0.0044,Buy,2025-05-22 09:51:44,BTCUSDT,486.51328,9,2025-05-22
1309384464404819976,110570.1,0.0155,Buy,2025-05-22 09:51:44,BTCUSDT,1713.83655,9,2025-05-22
1309384464404819973,110569.8,0.0034,Buy,2025-05-22 09:51:44,BTCUSDT,375.93732,9,2025-05-22
1309384464404819971,110569.8,0.4054,Buy,2025-05-22 09:51:44,BTCUSDT,44824.99692,9,2025-05-22
1309384464404819969,110569.8,0.2513,Buy,2025-05-22 09:51:44,BTCUSDT,27786.190740000002,9,2025-05-22
1309384463226220546,110569.7,4.2643,Sell,2025-05-22 09:51:43,BTCUSDT,471502.37171000004,9,2025-05-22
1309384460189544450,110569.8,0.0118,Buy,2025-05-22 09:51:43,BTCUSDT,1304.72364,9,2025-05-22
1309384459426181130,110569.8,0.0919,Buy,2025-05-22 09:51:42,BTCUSDT,10161.36462,9,2025-05-22
1309384459426181128,110569.8,0.04,Buy,2025-05-22 09:51:42,BTCUSDT,4422.792,9,2025-05-22
1309384459426181126,110569.8,0.182,Buy,2025-05-22 09:51:42,BTCUSDT,20123.7036,9,2025-05-22
1309384459426181123,110569.8,0.1245,Buy,2025-05-22 09:51:42,BTCUSDT,13765.9401,9,2025-05-22
1309384459426181121,110569.8,0.5616,Buy,2025-05-22 09:51:42,BTCUSDT,62095.99968,9,2025-05-22
1309384453235388421,110569.8,0.1589,Buy,2025-05-22 09:51:41,BTCUSDT,17569.541220000003,9,2025-05-22
1309384453235388419,110569.8,0.0018,Buy,2025-05-22 09:51:41,BTCUSDT,199.02564,9,2025-05-22
1309384453235388417,110569.8,0.0292,Buy,2025-05-22 09:51:41,BTCUSDT,3228.63816,9,2025-05-22
1309384447065567234,110569.8,0.0002,Buy,2025-05-22 09:51:40,BTCUSDT,22.113960000000002,9,2025-05-22
1309384442548301829,110569.7,0.0032,Sell,2025-05-22 09:51:38,BTCUSDT,353.82304,9,2025-05-22
1309384434491043849,110569.8,0.0006,Buy,2025-05-22 09:51:37,BTCUSDT,66.34187999999999,9,2025-05-22
1309384434465878017,110569.7,0.0002,Sell,2025-05-22 09:51:37,BTCUSDT,22.11394,9,2025-05-22
1309384434411352067,110569.7,0.0054,Sell,2025-05-22 09:51:37,BTCUSDT,597.07638,9,2025-05-22
1309384434411352065,110569.7,0.066,Sell,2025-05-22 09:51:37,BTCUSDT,7297.6002,9,2025-05-22
1309384426349899777,110569.8,0.0017,Buy,2025-05-22 09:51:35,BTCUSDT,187.96866,9,2025-05-22
1309384420884721665,110569.8,2.1151,Buy,2025-05-22 09:51:33,BTCUSDT,233866.18398,9,2025-05-22
1309384418233921571,110569.8,0.0012,Buy,2025-05-22 09:51:33,BTCUSDT,132.68375999999998,9,2025-05-22
1309384409639792644,110569.7,0.001,Sell,2025-05-22 09:51:31,BTCUSDT,110.5697,9,2025-05-22
1309384409522352129,110569.8,0.0002,Buy,2025-05-22 09:51:31,BTCUSDT,22.113960000000002,9,2025-05-22
1309384396998160386,110571.2,0.0874,Sell,2025-05-22 09:51:28,BTCUSDT,9663.92288,9,2025-05-22
1309384396855554053,110571.2,0.0874,Sell,2025-05-22 09:51:28,BTCUSDT,9663.92288,9,2025-05-22
1309384396792639490,110571.2,0.001,Sell,2025-05-22 09:51:28,BTCUSDT,110.5712,9,2025-05-22
1309384388420808706,110571.2,0.0071,Sell,2025-05-22 09:51:26,BTCUSDT,785.05552,9,2025-05-22
1309384385178611715,110571.3,0.0106,Buy,2025-05-22 09:51:25,BTCUSDT,1172.0557800000001,9,2025-05-22
1309384381311463428,110571.3,0.0039,Buy,2025-05-22 09:51:24,BTCUSDT,431.22807,9,2025-05-22
1309384381311463426,110571.3,0.0018,Buy,2025-05-22 09:51:24,BTCUSDT,199.02834,9,2025-05-22
1309384381185634307,110571.3,0.0057,Buy,2025-05-22 09:51:24,BTCUSDT,630.2564100000001,9,2025-05-22
1309384379117842433,110571.2,0.0004,Sell,2025-05-22 09:51:23,BTCUSDT,44.22848,9,2025-05-22
1309384374298587137,110571.2,4.6349,Sell,2025-05-22 09:51:22,BTCUSDT,512486.45488,9,2025-05-22
1309384373308731399,110572.4,0.0017,Sell,2025-05-22 09:51:22,BTCUSDT,187.97307999999998,9,2025-05-22
1309384373308731397,110572.4,0.002,Sell,2025-05-22 09:51:22,BTCUSDT,221.1448,9,2025-05-22
1309384373308731395,110572.4,0.0525,Sell,2025-05-22 09:51:22,BTCUSDT,5805.0509999999995,9,2025-05-22
1309384373073850371,110572.4,0.0003,Sell,2025-05-22 09:51:22,BTCUSDT,33.17171999999999,9,2025-05-22
1309384372348235777,110572.5,0.005,Buy,2025-05-22 09:51:22,BTCUSDT,552.8625000000001,9,2025-05-22
1309384366664953857,110572.4,0.0001,Sell,2025-05-22 09:51:20,BTCUSDT,11.05724,9,2025-05-22
1309384363804438532,110572.4,0.0128,Sell,2025-05-22 09:51:20,BTCUSDT,1415.32672,9,2025-05-22
1309384363414368261,110572.5,0.0336,Buy,2025-05-22 09:51:20,BTCUSDT,3715.236,9,2025-05-22
1309384360230891522,110572.4,0.0002,Sell,2025-05-22 09:51:19,BTCUSDT,22.11448,9,2025-05-22
1309384360050536449,110572.4,0.0002,Sell,2025-05-22 09:51:19,BTCUSDT,22.11448,9,2025-05-22
1309384353440313345,110572.4,0.0002,Sell,2025-05-22 09:51:17,BTCUSDT,22.11448,9,2025-05-22
1309384348356816902,110572.4,0.0037,Sell,2025-05-22 09:51:16,BTCUSDT,409.11788,9,2025-05-22
1309384348356816900,110572.5,0.0002,Sell,2025-05-22 09:51:16,BTCUSDT,22.1145,9,2025-05-22
1309384348356816897,110572.5,0.0034,Sell,2025-05-22 09:51:16,BTCUSDT,375.94649999999996,9,2025-05-22
1309384346263859203,110572.5,0.0398,Sell,2025-05-22 09:51:16,BTCUSDT,4400.7855,9,2025-05-22
1309384346263859201,110572.5,0.0018,Sell,2025-05-22 09:51:16,BTCUSDT,199.0305,9,2025-05-22
1309384340811264003,110572.6,0.25,Buy,2025-05-22 09:51:14,BTCUSDT,27643.15,9,2025-05-22
1309384339905294394,110572.5,0.0058,Sell,2025-05-22 09:51:14,BTCUSDT,641.3204999999999,9,2025-05-22
1309384335450943491,110572.5,0.0026,Sell,2025-05-22 09:51:13,BTCUSDT,287.4885,9,2025-05-22
1309384335002152961,110572.5,0.004,Sell,2025-05-22 09:51:13,BTCUSDT,442.29,9,2025-05-22
1309384329125933065,110572.5,1.1385,Buy,2025-05-22 09:51:11,BTCUSDT,125886.79125000001,9,2025-05-22
1309384329125933063,110568.8,0.0041,Buy,2025-05-22 09:51:11,BTCUSDT,453.3320800000001,9,2025-05-22
1309384329125933061,110565.0,0.0018,Buy,2025-05-22 09:51:11,BTCUSDT,199.017,9,2025-05-22
1309384329125933059,110565.0,0.137,Buy,2025-05-22 09:51:11,BTCUSDT,15147.405,9,2025-05-22
1309384327733424129,110564.9,0.8229,Sell,2025-05-22 09:51:11,BTCUSDT,90983.85621,9,2025-05-22
1309384325602717703,110565.0,4.2049,Buy,2025-05-22 09:51:11,BTCUSDT,464914.7685,9,2025-05-22
1309384315251175426,110564.9,0.0037,Sell,2025-05-22 09:51:08,BTCUSDT,409.09013,9,2025-05-22
1309384314886270977,110564.9,0.0001,Sell,2025-05-22 09:51:08,BTCUSDT,11.05649,9,2025-05-22
1309384311023316994,110565.0,0.0003,Buy,2025-05-22 09:51:07,BTCUSDT,33.1695,9,2025-05-22
1309384309924409347,110565.0,0.0087,Buy,2025-05-22 09:51:07,BTCUSDT,961.9155,9,2025-05-22
1309384308989079553,110565.0,0.001,Buy,2025-05-22 09:51:07,BTCUSDT,110.565,9,2025-05-22
1309384308661923841,110565.0,0.0006,Buy,2025-05-22 09:51:07,BTCUSDT,66.339,9,2025-05-22
1309384308586426372,110564.9,0.0377,Sell,2025-05-22 09:51:07,BTCUSDT,4168.296729999999,9,2025-05-22
1309384308586426370,110564.9,0.0337,Sell,2025-05-22 09:51:07,BTCUSDT,3726.0371299999997,9,2025-05-22
1309384307957280772,110564.9,0.1448,Sell,2025-05-22 09:51:06,BTCUSDT,16009.79752,9,2025-05-22
1309384307957280770,110564.9,0.0733,Sell,2025-05-22 09:51:06,BTCUSDT,8104.40717,9,2025-05-22
1309384307516878849,110565.0,0.01,Buy,2025-05-22 09:51:06,BTCUSDT,1105.65,9,2025-05-22
1309384307403632692,110565.0,0.0001,Buy,2025-05-22 09:51:06,BTCUSDT,11.0565,9,2025-05-22
1309384307298775043,110565.0,0.0001,Buy,2025-05-22 09:51:06,BTCUSDT,11.0565,9,2025-05-22
1309384301078622209,110565.0,0.0201,Buy,2025-05-22 09:51:05,BTCUSDT,2222.3565,9,2025-05-22
1309384299765805058,110564.9,0.0662,Sell,2025-05-22 09:51:04,BTCUSDT,7319.396379999999,9,2025-05-22
1309384298213912580,110564.9,0.0005,Sell,2025-05-22 09:51:04,BTCUSDT,55.28245,9,2025-05-22
1309384298213912578,110564.9,0.0001,Sell,2025-05-22 09:51:04,BTCUSDT,11.05649,9,2025-05-22
1309384296754294787,110565.0,0.0402,Buy,2025-05-22 09:51:04,BTCUSDT,4444.713,9,2025-05-22
1309384294178992129,110565.0,0.0727,Buy,2025-05-22 09:51:03,BTCUSDT,8038.0755,9,2025-05-22
1309384290869686273,110565.0,0.01,Buy,2025-05-22 09:51:02,BTCUSDT,1105.65,9,2025-05-22
1309384290626416644,110564.9,0.0037,Sell,2025-05-22 09:51:02,BTCUSDT,409.09013,9,2025-05-22
1309384290416701448,110564.9,0.0595,Sell,2025-05-22 09:51:02,BTCUSDT,6578.61155,9,2025-05-22
1309384290416701446,110564.9,0.0634,Sell,2025-05-22 09:51:02,BTCUSDT,7009.814659999999,9,2025-05-22
1309384290194403333,110564.9,0.1854,Sell,2025-05-22 09:51:02,BTCUSDT,20498.73246,9,2025-05-22
1309384289783361540,110566.1,0.1008,Sell,2025-05-22 09:51:02,BTCUSDT,11145.062880000001,9,2025-05-22
1309384287489077261,110593.8,0.0009,Buy,2025-05-22 09:51:01,BTCUSDT,99.53442,9,2025-05-22
1309384287489077258,110593.8,0.001,Buy,2025-05-22 09:51:01,BTCUSDT,110.5938,9,2025-05-22
1309384287489077255,110591.6,0.001,Buy,2025-05-22 09:51:01,BTCUSDT,110.59160000000001,9,2025-05-22
1309384287178698755,110600.0,0.001,Sell,2025-05-22 09:51:01,BTCUSDT,110.60000000000001,9,2025-05-22
1309384285966544904,110602.3,0.0026,Sell,2025-05-22 09:51:01,BTCUSDT,287.56597999999997,9,2025-05-22
1309384285878464545,110602.3,0.0012,Sell,2025-05-22 09:51:01,BTCUSDT,132.72276,9,2025-05-22
1309384285878464525,110602.3,0.0042,Sell,2025-05-22 09:51:01,BTCUSDT,464.52966,9,2025-05-22
1309384285853298696,110602.3,0.0042,Sell,2025-05-22 09:51:01,BTCUSDT,464.52966,9,2025-05-22
1309384285853298691,110602.3,0.0042,Sell,2025-05-22 09:51:01,BTCUSDT,464.52966,9,2025-05-22
1309384285802967042,110602.3,0.0015,Sell,2025-05-22 09:51:01,BTCUSDT,165.90345000000002,9,2025-05-22
1309384285798772751,110602.3,0.0037,Sell,2025-05-22 09:51:01,BTCUSDT,409.22851,9,2025-05-22
1309384285798772744,110602.3,0.0026,Sell,2025-05-22 09:51:01,BTCUSDT,287.56597999999997,9,2025-05-22
1309384285773606915,110602.3,0.0015,Sell,2025-05-22 09:51:01,BTCUSDT,165.90345000000002,9,2025-05-22
1309384285769412624,110602.3,0.0026,Sell,2025-05-22 09:51:01,BTCUSDT,287.56597999999997,9,2025-05-22
1309384285769412620,110602.3,0.0037,Sell,2025-05-22 09:51:01,BTCUSDT,409.22851,9,2025-05-22
1309384285752635402,110602.3,0.0037,Sell,2025-05-22 09:51:01,BTCUSDT,409.22851,9,2025-05-22
1309384285752635397,110602.3,0.0023,Sell,2025-05-22 09:51:01,BTCUSDT,254.38529,9,2025-05-22
1309384285748441097,110611.0,0.0025,Sell,2025-05-22 09:51:01,BTCUSDT,276.52750000000003,9,2025-05-22
1309384285748441095,110611.0,0.0034,Sell,2025-05-22 09:51:01,BTCUSDT,376.07739999999995,9,2025-05-22
1309384285748441091,110611.0,0.0078,Sell,2025-05-22 09:51:01,BTCUSDT,862.7658,9,2025-05-22
1309384285740052496,110611.0,0.002,Sell,2025-05-22 09:51:01,BTCUSDT,221.222,9,2025-05-22
1309384285740052491,110611.0,0.0012,Sell,2025-05-22 09:51:01,BTCUSDT,132.73319999999998,9,2025-05-22
1309384285740052483,110611.0,0.0022,Sell,2025-05-22 09:51:01,BTCUSDT,243.3442,9,2025-05-22
1309384285735858182,110611.0,0.004,Sell,2025-05-22 09:51:01,BTCUSDT,442.444,9,2025-05-22
1309384285731663874,110611.0,0.0039,Sell,2025-05-22 09:51:01,BTCUSDT,431.3829,9,2025-05-22
1309384285723275266,110611.0,0.001,Sell,2025-05-22 09:51:01,BTCUSDT,110.611,9,2025-05-22
1309384285706498069,110611.0,0.0045,Sell,2025-05-22 09:51:01,BTCUSDT,497.74949999999995,9,2025-05-22
1309384285358370894,110619.5,0.0607,Sell,2025-05-22 09:51:01,BTCUSDT,6714.60365,9,2025-05-22
1309384285358370892,110619.5,0.0022,Sell,2025-05-22 09:51:01,BTCUSDT,243.36290000000002,9,2025-05-22
1309384284599201793,110619.6,0.0025,Buy,2025-05-22 09:51:01,BTCUSDT,276.54900000000004,9,2025-05-22
1309384284565647361,110619.5,0.0031,Sell,2025-05-22 09:51:01,BTCUSDT,342.92044999999996,9,2025-05-22
1309384283512877058,110619.6,0.0026,Buy,2025-05-22 09:51:01,BTCUSDT,287.61096,9,2025-05-22
1309384282976006147,110619.5,0.0567,Sell,2025-05-22 09:51:00,BTCUSDT,6272.12565,9,2025-05-22
1309384282976006145,110620.1,0.0906,Sell,2025-05-22 09:51:00,BTCUSDT,10022.18106,9,2025-05-22
1309384282674016257,110622.0,0.0278,Buy,2025-05-22 09:51:00,BTCUSDT,3075.2916,9,2025-05-22
1309384281017266182,110623.8,0.03,Sell,2025-05-22 09:51:00,BTCUSDT,3318.714,9,2025-05-22
1309384280664944670,110623.8,0.2716,Sell,2025-05-22 09:51:00,BTCUSDT,30045.42408,9,2025-05-22
1309384280664944668,110623.8,0.0018,Sell,2025-05-22 09:51:00,BTCUSDT,199.12284,9,2025-05-22
1309384280664944666,110623.8,0.2128,Sell,2025-05-22 09:51:00,BTCUSDT,23540.74464,9,2025-05-22
1309384280409092097,110623.9,0.0497,Buy,2025-05-22 09:51:00,BTCUSDT,5498.00783,9,2025-05-22
1309384278987223071,110623.9,0.0072,Buy,2025-05-22 09:50:59,BTCUSDT,796.49208,9,2025-05-22
1309384278987223069,110623.9,0.0189,Buy,2025-05-22 09:50:59,BTCUSDT,2090.79171,9,2025-05-22
1309384278479712257,110623.8,0.0069,Sell,2025-05-22 09:50:59,BTCUSDT,763.30422,9,2025-05-22
1309384274818084873,110618.8,4.5618,Sell,2025-05-22 09:50:58,BTCUSDT,504620.84184,9,2025-05-22
1309384274348322891,110624.6,0.0791,Sell,2025-05-22 09:50:58,BTCUSDT,8750.40586,9,2025-05-22
1309384273446547458,110641.3,0.1834,Buy,2025-05-22 09:50:58,BTCUSDT,20291.61442,9,2025-05-22
1309384268614709249,110641.3,0.04,Buy,2025-05-22 09:50:57,BTCUSDT,4425.652,9,2025-05-22
1309384268388216836,110641.3,0.025,Buy,2025-05-22 09:50:57,BTCUSDT,2766.0325000000003,9,2025-05-22
1309384263409577993,110643.6,0.0906,Buy,2025-05-22 09:50:56,BTCUSDT,10024.31016,9,2025-05-22
1309384263409577991,110643.6,0.2123,Buy,2025-05-22 09:50:56,BTCUSDT,23489.63628,9,2025-05-22
1309384263409577989,110643.6,0.2519,Buy,2025-05-22 09:50:56,BTCUSDT,27871.122840000004,9,2025-05-22
1309384263409577987,110643.6,0.2502,Buy,2025-05-22 09:50:56,BTCUSDT,27683.02872,9,2025-05-22
1309384263409577985,110643.6,0.002,Buy,2025-05-22 09:50:56,BTCUSDT,221.2872,9,2025-05-22
1309384259328520205,110643.6,0.0005,Buy,2025-05-22 09:50:55,BTCUSDT,55.3218,9,2025-05-22
1309384256396701697,110628.9,0.0002,Buy,2025-05-22 09:50:54,BTCUSDT,22.12578,9,2025-05-22
1309384250637922308,110628.9,0.0263,Buy,2025-05-22 09:50:53,BTCUSDT,2909.54007,9,2025-05-22
1309384249052475395,110628.9,0.009,Buy,2025-05-22 09:50:52,BTCUSDT,995.6600999999998,9,2025-05-22
1309384248360415234,110628.9,0.0907,Buy,2025-05-22 09:50:52,BTCUSDT,10034.041229999999,9,2025-05-22
1309384247332810754,110628.8,0.0002,Sell,2025-05-22 09:50:52,BTCUSDT,22.125760000000003,9,2025-05-22
1309384247253118979,110628.9,0.0028,Buy,2025-05-22 09:50:52,BTCUSDT,309.76092,9,2025-05-22
1309384247219564547,110628.9,0.0023,Buy,2025-05-22 09:50:52,BTCUSDT,254.44646999999998,9,2025-05-22
1309384247165038595,110628.9,0.0012,Buy,2025-05-22 09:50:52,BTCUSDT,132.75467999999998,9,2025-05-22
1309384247106318344,110628.9,0.0032,Buy,2025-05-22 09:50:52,BTCUSDT,354.01248,9,2025-05-22
1309384247102124035,110628.9,0.0032,Buy,2025-05-22 09:50:52,BTCUSDT,354.01248,9,2025-05-22
1309384246930157568,110628.9,0.0018,Buy,2025-05-22 09:50:52,BTCUSDT,199.13201999999998,9,2025-05-22
1309384246695276549,110628.9,0.0021,Buy,2025-05-22 09:50:52,BTCUSDT,232.32068999999998,9,2025-05-22
1309384246670110721,110628.9,0.0026,Buy,2025-05-22 09:50:52,BTCUSDT,287.63514,9,2025-05-22
1309384246665916420,110628.9,0.0015,Buy,2025-05-22 09:50:52,BTCUSDT,165.94334999999998,9,2025-05-22
1309384246640750604,110628.9,0.0002,Buy,2025-05-22 09:50:52,BTCUSDT,22.12578,9,2025-05-22
1309384246640750596,110628.9,0.0033,Buy,2025-05-22 09:50:52,BTCUSDT,365.07536999999996,9,2025-05-22
1309384246632361988,110628.9,0.0021,Buy,2025-05-22 09:50:52,BTCUSDT,232.32068999999998,9,2025-05-22
1309384246611390480,110628.9,0.0028,Buy,2025-05-22 09:50:52,BTCUSDT,309.76092,9,2025-05-22
1309384246611390476,110628.9,0.0033,Buy,2025-05-22 09:50:52,BTCUSDT,365.07536999999996,9,2025-05-22
1309384246611390472,110628.9,0.0024,Buy,2025-05-22 09:50:52,BTCUSDT,265.50935999999996,9,2025-05-22
1309384246611390467,110628.9,0.0023,Buy,2025-05-22 09:50:52,BTCUSDT,254.44646999999998,9,2025-05-22
1309384246603001875,110628.9,0.0007,Buy,2025-05-22 09:50:52,BTCUSDT,77.44023,9,2025-05-22
1309384246603001865,110628.9,0.0014,Buy,2025-05-22 09:50:52,BTCUSDT,154.88046,9,2025-05-22
1309384246603001861,110628.9,0.0033,Buy,2025-05-22 09:50:52,BTCUSDT,365.07536999999996,9,2025-05-22
1309384246603001857,110628.9,0.0028,Buy,2025-05-22 09:50:52,BTCUSDT,309.76092,9,2025-05-22
1309384246598807571,110628.9,0.0007,Buy,2025-05-22 09:50:52,BTCUSDT,77.44023,9,2025-05-22
1309384246598807566,110628.9,0.002,Buy,2025-05-22 09:50:52,BTCUSDT,221.2578,9,2025-05-22
1309384246598807562,110628.9,0.0012,Buy,2025-05-22 09:50:52,BTCUSDT,132.75467999999998,9,2025-05-22
1309384246594613250,110628.9,0.0003,Buy,2025-05-22 09:50:52,BTCUSDT,33.188669999999995,9,2025-05-22
1309384246590419081,110628.9,0.0023,Buy,2025-05-22 09:50:52,BTCUSDT,254.44646999999998,9,2025-05-22
1309384246590419073,110628.9,0.0015,Buy,2025-05-22 09:50:52,BTCUSDT,165.94334999999998,9,2025-05-22
1309384246590419067,110628.9,0.001,Buy,2025-05-22 09:50:52,BTCUSDT,110.6289,9,2025-05-22
1309384246573641738,110628.9,0.0022,Buy,2025-05-22 09:50:52,BTCUSDT,243.38358,9,2025-05-22
1309384246573641736,110622.5,0.0033,Buy,2025-05-22 09:50:52,BTCUSDT,365.05425,9,2025-05-22
1309384246573641729,110622.5,0.0012,Buy,2025-05-22 09:50:52,BTCUSDT,132.74699999999999,9,2025-05-22
1309384246556864517,110622.5,0.0002,Buy,2025-05-22 09:50:52,BTCUSDT,22.1245,9,2025-05-22
1309384246552670209,110622.5,0.004,Buy,2025-05-22 09:50:52,BTCUSDT,442.49,9,2025-05-22
1309384246548475906,110622.5,0.0003,Buy,2025-05-22 09:50:52,BTCUSDT,33.186749999999996,9,2025-05-22
1309384246544281613,110622.5,0.0028,Buy,2025-05-22 09:50:52,BTCUSDT,309.743,9,2025-05-22
1309384246544281608,110622.5,0.0012,Buy,2025-05-22 09:50:52,BTCUSDT,132.74699999999999,9,2025-05-22
1309384246544281606,110618.4,0.0025,Buy,2025-05-22 09:50:52,BTCUSDT,276.546,9,2025-05-22
1309384246540087307,110618.4,0.0019,Buy,2025-05-22 09:50:52,BTCUSDT,210.17496,9,2025-05-22
1309384246535892996,110618.4,0.0019,Buy,2025-05-22 09:50:52,BTCUSDT,210.17496,9,2025-05-22
1309384245650894851,110618.3,0.01,Sell,2025-05-22 09:50:52,BTCUSDT,1106.183,9,2025-05-22
1309384243503411201,110618.3,0.0035,Sell,2025-05-22 09:50:51,BTCUSDT,387.16405000000003,9,2025-05-22
1309384242857488389,110618.4,0.0013,Buy,2025-05-22 09:50:51,BTCUSDT,143.80391999999998,9,2025-05-22
1309384238147284995,110612.4,0.0053,Buy,2025-05-22 09:50:50,BTCUSDT,586.24572,9,2025-05-22
1309384234523406352,110607.6,0.1236,Buy,2025-05-22 09:50:49,BTCUSDT,13671.09936,9,2025-05-22
1309384234523406350,110607.6,0.0018,Buy,2025-05-22 09:50:49,BTCUSDT,199.09368,9,2025-05-22
1309384234523406348,110607.6,0.0034,Buy,2025-05-22 09:50:49,BTCUSDT,376.06584,9,2025-05-22
1309384234523406346,110607.6,0.0076,Buy,2025-05-22 09:50:49,BTCUSDT,840.6177600000001,9,2025-05-22
1309384234523406344,110607.6,0.0041,Buy,2025-05-22 09:50:49,BTCUSDT,453.49116000000004,9,2025-05-22
1309384234523406342,110607.6,0.07,Buy,2025-05-22 09:50:49,BTCUSDT,7742.532000000001,9,2025-05-22
1309384234523406339,110607.6,0.03,Buy,2025-05-22 09:50:49,BTCUSDT,3318.228,9,2025-05-22
1309384234523406337,110607.6,0.029,Buy,2025-05-22 09:50:49,BTCUSDT,3207.6204000000002,9,2025-05-22
1309384233084760065,110607.6,0.001,Buy,2025-05-22 09:50:49,BTCUSDT,110.6076,9,2025-05-22
1309384228282281986,110607.6,3.484,Buy,2025-05-22 09:50:47,BTCUSDT,385356.87840000005,9,2025-05-22
